pitcher,pitcher_name,p_throws,pitch_type,height,shoulder_pos,release_pos_x,release_pos_z,arm_angle
500779,Jose Quintana,L,CU,73.0,51.1,26.064109589041095,70.84164383561644,52.872836363748796
500779,Jose Quintana,L,FF,73.0,51.099999999999994,25.971,70.387,53.40425870250132
500779,Jose Quintana,L,SI,73.0,51.099999999999994,26.27709677419355,70.29838709677419,53.85042430516676
500779,Jose Quintana,L,SV,73.0,51.09999999999999,26.914285714285715,69.62357142857142,55.47926896002623
502043,Kyle Gibson,R,CH,78.0,54.599999999999994,-27.4811320754717,73.64830188679245,55.232081335134154
502043,Kyle Gibson,R,CU,78.0,54.59999999999999,-26.122666666666667,75.20266666666666,51.71942414171328
502043,Kyle Gibson,R,FC,78.0,54.599999999999994,-27.05388679245283,74.65630188679245,53.397121126661844
502043,Kyle Gibson,R,FF,78.0,54.59999999999999,-24.691390728476822,75.84953642384106,49.224964329756084
502043,Kyle Gibson,R,SI,78.0,54.599999999999994,-25.148466257668712,75.24809815950921,50.44740054805842
502043,Kyle Gibson,R,ST,78.0,54.599999999999994,-28.209230769230768,73.29142857142858,56.436583358575824
502085,David Robertson,R,CH,71.0,49.699999999999996,-31.965,68.3025,59.80068306732497
502085,David Robertson,R,FC,71.0,49.699999999999996,-32.654244604316546,69.41093525179856,58.861411939340584
502085,David Robertson,R,KC,71.0,49.699999999999996,-32.69266187050359,69.58446043165468,58.67558659808216
502085,David Robertson,R,SI,71.0,49.699999999999996,-30.927272727272726,67.97454545454546,59.46667339823186
502085,David Robertson,R,SL,71.0,49.699999999999996,-32.96,68.94545454545454,59.69115691442125
502179,Paolo Espino,R,CH,70.0,49.0,-16.080000000000002,64.14285714285714,46.57965573420338
502179,Paolo Espino,R,CU,70.0,49.0,-10.995555555555555,66.2311111111111,32.43574017470445
502179,Paolo Espino,R,FF,70.0,49.0,-10.246956521739131,67.39826086956522,28.883980536894306
502179,Paolo Espino,R,ST,70.0,49.0,-15.06,65.08,42.95216298942166
502624,Chase Anderson,R,CH,73.0,51.099999999999994,-15.675266272189349,68.63360946745563,39.65379529579242
502624,Chase Anderson,R,CU,73.0,51.099999999999994,-9.0525,69.5625,25.39124640939538
502624,Chase Anderson,R,FC,73.0,51.099999999999994,-15.444060913705584,69.8692385786802,37.0220116684131
502624,Chase Anderson,R,FF,73.0,51.099999999999994,-15.222650602409638,70.29542168674699,36.08876750660306
502624,Chase Anderson,R,SI,73.0,51.099999999999994,-22.40727272727273,69.41454545454545,50.76601928445034
502624,Chase Anderson,R,ST,73.0,51.099999999999994,-22.417582417582416,68.94857142857143,50.74595708997859
506433,Yu Darvish,R,CU,77.0,53.9,-19.856842105263155,68.03157894736843,54.5543179382338
506433,Yu Darvish,R,FC,77.0,53.9,-23.4936,67.104,60.542002040233676
506433,Yu Darvish,R,FF,77.0,53.9,-22.672,67.73476923076923,58.5174104596828
506433,Yu Darvish,R,FS,77.0,53.9,-23.55945205479452,67.13424657534247,60.63595762617587
506433,Yu Darvish,R,KC,77.0,53.9,-21.637241379310346,68.09586206896552,56.68678482248423
506433,Yu Darvish,R,SI,77.0,53.9,-25.05109489051095,65.97722627737225,64.19118658916379
506433,Yu Darvish,R,SL,77.0,53.9,-23.575221238938052,67.7362831858407,59.529552122020384
506433,Yu Darvish,R,ST,77.0,53.9,-24.804782608695653,66.67434782608696,62.66304035313425
518397,Scott Alexander,L,CH,74.0,51.8,20.076923076923077,68.75076923076924,49.86984190040463
518397,Scott Alexander,L,SI,74.0,51.8,21.403846153846153,69.13846153846154,50.962356591803
518397,Scott Alexander,L,SL,74.0,51.8,20.671304347826087,69.61565217391305,49.22834842694389
518489,Ryan Brasier,R,FC,72.0,50.39999999999999,-16.891428571428573,70.5142857142857,39.94739817327898
518489,Ryan Brasier,R,FF,72.0,50.4,-18.072,69.36,43.46644886335349
518489,Ryan Brasier,R,SI,72.0,50.4,-17.66,69.4,42.7336614004126
518489,Ryan Brasier,R,SL,72.0,50.4,-14.526,69.97800000000001,36.46124341175343
518585,Fernando Cruz,R,FC,74.0,51.8,-14.837480314960631,71.22708661417323,37.28010255552476
518585,Fernando Cruz,R,FF,74.0,51.8,-12.9256,72.3992,32.053225933852374
518585,Fernando Cruz,R,FS,74.0,51.8,-11.145753424657535,73.4241095890411,27.206369317541647
518617,Jake Diekman,L,CH,76.0,53.2,48.378,66.19800000000001,74.94965404595544
518617,Jake Diekman,L,FF,76.0,53.199999999999996,48.16594594594595,67.82378378378378,73.11125582308627
518617,Jake Diekman,L,SI,76.0,53.199999999999996,48.599999999999994,66.48,74.71695354644935
518617,Jake Diekman,L,ST,76.0,53.199999999999996,50.87603305785124,65.8304132231405,76.04901516366314
518876,Merrill Kelly,R,CH,74.0,51.8,-21.826285714285714,66.98914285714285,55.147632269075196
518876,Merrill Kelly,R,CU,74.0,51.8,-21.58857142857143,68.65714285714286,52.05185922445881
518876,Merrill Kelly,R,FC,74.0,51.8,-22.733333333333334,65.92533333333333,58.11998555488311
518876,Merrill Kelly,R,FF,74.0,51.8,-22.2273417721519,65.63696202531645,58.07429755086979
518876,Merrill Kelly,R,SI,74.0,51.8,-20.595,65.697,55.92315150621907
518876,Merrill Kelly,R,SL,74.0,51.8,-21.238032786885245,66.6727868852459,54.97891667200401
518886,Craig Kimbrel,R,FF,72.0,50.4,-34.25363636363636,56.679545454545455,79.5754644937699
518886,Craig Kimbrel,R,KC,72.0,50.4,-33.90620689655172,58.47,76.58278314601111
519008,T.J. McFarland,L,CH,75.0,52.5,24.88307692307692,65.16307692307693,62.98112182401348
519008,T.J. McFarland,L,FC,75.0,52.5,24.119999999999997,65.64,61.41950674318165
519008,T.J. McFarland,L,FF,75.0,52.5,25.68,62.88,67.99116502579034
519008,T.J. McFarland,L,SI,75.0,52.5,25.011978609625668,62.83251336898396,67.52614727531491
519008,T.J. McFarland,L,ST,75.0,52.5,24.966713286713286,64.24027972027973,64.77116395761979
519043,Matt Moore,L,CH,75.0,52.5,10.854000000000001,76.898,23.945848674231097
519043,Matt Moore,L,FF,75.0,52.5,12.551478260869565,75.93391304347826,28.143736947140503
519043,Matt Moore,L,KC,75.0,52.5,9.289333333333333,77.27733333333333,20.529843057043703
519151,Ryan Pressly,R,CH,74.0,51.8,-8.173043478260869,70.1008695652174,24.13291987072661
519151,Ryan Pressly,R,CU,74.0,51.8,-5.94048,71.87616,16.4850292114004
519151,Ryan Pressly,R,FF,74.0,51.8,-4.3116666666666665,71.54166666666667,12.412214124437902
519151,Ryan Pressly,R,SI,74.0,51.8,-5.5840000000000005,70.72800000000001,16.365863505651483
519151,Ryan Pressly,R,SL,74.0,51.8,-4.513432835820895,71.95164179104478,12.644267549041212
519242,Chris Sale,L,CH,78.0,54.6,39.987096774193546,59.050064516129034,83.64420365927901
519242,Chris Sale,L,FF,78.0,54.599999999999994,38.661743119266056,63.30770642201835,77.29053340783138
519242,Chris Sale,L,SI,78.0,54.599999999999994,39.15,61.12714285714286,80.50086687443813
519242,Chris Sale,L,SL,78.0,54.59999999999999,38.9507423580786,62.517641921397384,78.50464132020402
519293,Will Smith,L,CH,77.0,53.9,17.12608695652174,77.77304347826087,35.65298090757783
519293,Will Smith,L,CU,77.0,53.9,17.42,78.89200000000001,34.842172314648856
519293,Will Smith,L,FF,77.0,53.9,14.987692307692308,78.66871794871794,31.184809554921454
519293,Will Smith,L,SL,77.0,53.9,18.528000000000002,77.09244444444444,38.61125476676463
519326,Hunter Strickland,R,CH,75.0,52.5,-36.31090909090909,74.2309090909091,59.08722245175093
519326,Hunter Strickland,R,FF,75.0,52.5,-36.13758620689655,71.41241379310345,62.387983545761244
519326,Hunter Strickland,R,SI,75.0,52.5,-38.26909090909091,69.95636363636363,65.47663322313471
519326,Hunter Strickland,R,SL,75.0,52.5,-39.61456066945606,69.46142259414225,66.82899611669912
523260,Joe Kelly,R,CH,73.0,51.099999999999994,-22.66,61.1,66.14695990300562
523260,Joe Kelly,R,FF,73.0,51.099999999999994,-21.693818181818184,61.66690909090909,64.05255924985518
523260,Joe Kelly,R,KC,73.0,51.099999999999994,-21.945,66.40875,55.074577265048305
523260,Joe Kelly,R,SI,73.0,51.099999999999994,-22.367323943661972,60.41577464788733,67.44818910026154
523260,Joe Kelly,R,SL,73.0,51.099999999999994,-22.654,64.71,59.060168996842656
527048,Martín Pérez,L,CH,72.0,50.39999999999999,13.237183098591549,69.43042253521126,34.81791667237769
527048,Martín Pérez,L,CU,72.0,50.4,13.673478260869565,70.71130434782609,33.91578919131546
527048,Martín Pérez,L,FC,72.0,50.4,13.41781512605042,69.01411764705882,35.74052630267456
527048,Martín Pérez,L,FF,72.0,50.4,10.9775,69.6575,29.469784838465642
527048,Martín Pérez,L,SI,72.0,50.400000000000006,11.959999999999999,69.16432432432433,32.47717384387189
527054,Julio Teheran,R,CH,74.0,51.79999999999999,-32.22,59.76,76.10863667121144
527054,Julio Teheran,R,CU,74.0,51.8,-30.705000000000002,62.175,71.30458185909087
527054,Julio Teheran,R,FC,74.0,51.8,-30.744,60.239999999999995,74.645335861068
527054,Julio Teheran,R,FF,74.0,51.8,-30.815999999999995,59.855999999999995,75.33601168674662
527054,Julio Teheran,R,SI,74.0,51.8,-32.172413793103445,59.95448275862069,75.7705203482586
528748,Humberto Castellanos,R,CH,71.0,49.699999999999996,-31.71,62.025,68.62615135185244
528748,Humberto Castellanos,R,CU,71.0,49.699999999999996,-45.839999999999996,49.971428571428575,88.0331248379021
528748,Humberto Castellanos,R,FF,71.0,49.699999999999996,-33.048,56.148,78.91170026921176
528748,Humberto Castellanos,R,SI,71.0,49.699999999999996,-44.856,56.216,81.5167807429939
528748,Humberto Castellanos,R,SL,71.0,49.699999999999996,-31.866000000000003,58.326,74.86174450657045
541640,Erasmo Ramírez,R,CH,72.0,50.4,-24.343999999999998,65.864,57.49239296178507
541640,Erasmo Ramírez,R,CU,72.0,50.39999999999999,-27.182857142857145,67.00571428571429,58.52480326221925
541640,Erasmo Ramírez,R,FC,72.0,50.4,-25.146521739130435,66.46043478260869,57.43854342035105
541640,Erasmo Ramírez,R,FF,72.0,50.4,-26.253333333333334,64.13333333333334,62.50738886038986
541640,Erasmo Ramírez,R,SI,72.0,50.39999999999999,-26.318297872340427,64.25234042553191,62.20972373528112
542585,José Cisnero,R,CH,75.0,52.5,-19.186285714285713,63.603428571428566,59.24796832714797
542585,José Cisnero,R,FC,75.0,52.5,-18.18,65.4,54.68471266407899
542585,José Cisnero,R,FF,75.0,52.5,-18.241276595744683,64.93148936170213,55.29784703768059
542585,José Cisnero,R,SI,75.0,52.5,-19.191304347826087,63.26086956521739,60.53846498769654
542585,José Cisnero,R,SL,75.0,52.5,-18.741951219512195,65.86975609756097,54.21275553806382
542881,Tyler Anderson,L,CH,74.0,51.8,15.555348837209303,78.40744186046511,30.291540559803202
542881,Tyler Anderson,L,FC,74.0,51.8,20.585502183406113,75.27458515283843,40.78831152425046
542881,Tyler Anderson,L,FF,74.0,51.8,16.044171779141106,77.08907975460122,32.30832610015387
542881,Tyler Anderson,L,SI,74.0,51.8,31.322033898305083,67.79593220338982,62.65035152438768
542881,Tyler Anderson,L,SL,74.0,51.8,25.8,72.50399999999999,49.913519074340726
542882,Matt Andriese,R,CH,74.0,51.8,-29.880000000000003,67.92,61.6535246622155
542882,Matt Andriese,R,CU,74.0,51.8,-28.365000000000002,69.57,57.90951943489226
542882,Matt Andriese,R,FC,74.0,51.8,-30.152727272727272,68.7218181818182,60.69422770028235
542882,Matt Andriese,R,FF,74.0,51.8,-29.035555555555558,69.21777777777778,58.95425732391755
542882,Matt Andriese,R,SI,74.0,51.8,-31.525714285714287,67.15714285714286,64.01147127268733
542888,Shawn Armstrong,R,FC,74.0,51.8,-18.84078431372549,69.65411764705883,46.440486467513786
542888,Shawn Armstrong,R,FF,74.0,51.800000000000004,-19.343720930232557,68.92186046511628,48.40721652865312
542888,Shawn Armstrong,R,SI,74.0,51.8,-19.85239436619718,68.3687323943662,50.05199095727196
542888,Shawn Armstrong,R,SL,74.0,51.8,-16.711304347826086,70.52347826086957,41.66389398738017
543056,Danny Coulombe,L,FC,70.0,49.0,-6.606666666666667,73.16952380952381,15.241355893198799
543056,Danny Coulombe,L,FF,70.0,49.0,-9.072,73.27636363636363,20.447033194255088
543056,Danny Coulombe,L,KC,70.0,49.0,-10.1664,74.0976,22.035178119877138
543056,Danny Coulombe,L,SI,70.0,49.0,-8.093617021276595,73.18978723404256,18.432444960162933
543056,Danny Coulombe,L,ST,70.0,49.0,-8.68591304347826,74.10678260869565,19.011792988762203
543135,Nathan Eovaldi,R,CU,74.0,51.8,-26.11048951048951,68.08279720279721,58.04135512574926
543135,Nathan Eovaldi,R,FC,74.0,51.8,-27.989714285714285,66.01942857142858,63.051693079047446
543135,Nathan Eovaldi,R,FF,74.0,51.8,-28.255562700964628,64.56617363344051,65.66804386252034
543135,Nathan Eovaldi,R,FS,74.0,51.8,-28.02158490566038,66.10732075471698,62.94858498384455
543135,Nathan Eovaldi,R,SL,74.0,51.79999999999999,-27.093658536585362,67.4751219512195,59.94185459141038
543243,Sonny Gray,R,CH,70.0,49.0,-11.05235294117647,64.46470588235294,35.56873383046137
543243,Sonny Gray,R,CU,70.0,49.0,-9.614035087719298,66.97122807017544,28.10109066618447
543243,Sonny Gray,R,FC,70.0,49.0,-10.256115107913669,66.19251798561152,30.78463644080522
543243,Sonny Gray,R,FF,70.0,49.0,-10.368679245283019,65.95754716981132,31.400811783833102
543243,Sonny Gray,R,SI,70.0,49.0,-8.990126582278481,65.74784810126582,28.178091345801633
543243,Sonny Gray,R,ST,70.0,49.0,-10.029613259668508,66.15314917127071,30.30308878816581
543294,Kyle Hendricks,R,CH,75.0,52.5,-32.7072,71.8908,59.20974875402947
543294,Kyle Hendricks,R,CU,75.0,52.5,-32.62714285714286,71.68714285714286,59.437467459731344
543294,Kyle Hendricks,R,FF,75.0,52.5,-34.4,70.31529411764706,62.55000922762888
543294,Kyle Hendricks,R,SI,75.0,52.5,-32.66278481012658,70.99088607594936,60.33488463468818
543339,Daniel Hudson,R,CH,75.0,52.5,-33.42352941176471,65.26588235294118,69.08526365683514
543339,Daniel Hudson,R,FF,75.0,52.5,-34.834455445544556,65.19623762376237,69.9677853027072
543339,Daniel Hudson,R,SI,75.0,52.5,-33.978,64.512,70.54043776154143
543339,Daniel Hudson,R,SL,75.0,52.5,-33.524415584415586,66.88909090909091,66.77721516729662
543351,Jay Jackson,R,CH,73.0,51.099999999999994,-27.64421052631579,68.48631578947368,57.80978851995418
543351,Jay Jackson,R,FF,73.0,51.099999999999994,-26.883673469387755,67.94326530612244,57.910358899218345
543351,Jay Jackson,R,SI,73.0,51.09999999999999,-27.05142857142857,67.26857142857143,59.13567686001085
543351,Jay Jackson,R,SL,73.0,51.1,-28.314520547945207,68.7572602739726,58.02403346681902
543475,Jordan Lyles,R,CH,77.0,53.89999999999999,-30.24923076923077,70.32000000000001,61.471953190200146
543475,Jordan Lyles,R,CU,77.0,53.9,-27.133333333333333,71.92,56.36392230341396
543475,Jordan Lyles,R,FC,77.0,53.89999999999999,-27.313846153846153,71.94461538461539,56.51033421117136
543475,Jordan Lyles,R,FF,77.0,53.9,-27.442105263157895,70.69263157894737,58.502903281290905
543475,Jordan Lyles,R,SI,77.0,53.9,-27.737142857142857,71.00571428571428,58.24995386714165
543475,Jordan Lyles,R,ST,77.0,53.9,-29.19272727272727,71.25818181818181,59.25792601770658
543518,Scott McGough,R,FF,71.0,49.699999999999996,-18.14742857142857,72.04457142857143,39.038345366170084
543518,Scott McGough,R,FS,71.0,49.699999999999996,-18.689032258064515,71.7625806451613,40.205235673084594
543518,Scott McGough,R,SI,71.0,49.699999999999996,-17.336470588235297,72.44470588235293,37.219727326429556
543518,Scott McGough,R,SL,71.0,49.699999999999996,-19.87,72.48,41.051480165031535
543766,Bryan Shaw,R,CH,73.0,51.099999999999994,-32.616,73.92,55.02709294190081
543766,Bryan Shaw,R,CU,73.0,51.099999999999994,-32.46545454545455,73.85454545454546,55.02140556326129
543766,Bryan Shaw,R,FC,73.0,51.099999999999994,-33.99737704918033,72.65704918032787,57.63511383269981
543766,Bryan Shaw,R,SI,73.0,51.099999999999994,-36.419999999999995,70.74,61.690336485765876
543766,Bryan Shaw,R,SL,73.0,51.099999999999994,-36.199999999999996,70.58,61.71039692471809
543859,Michael Tonkin,R,SI,79.0,55.3,-43.80129032258064,62.87569892473118,80.17711472273803
543859,Michael Tonkin,R,SL,79.0,55.3,-44.211000000000006,63.03060000000001,80.0830260101967
543859,Michael Tonkin,R,ST,79.0,55.3,-45.67764705882353,61.203529411764706,82.63456083226498
544150,Albert Suárez,R,CH,75.0,52.5,-20.92315789473684,71.93894736842105,47.07113079642124
544150,Albert Suárez,R,CU,75.0,52.5,-16.184615384615388,74.64,36.145279889623346
544150,Albert Suárez,R,FC,75.0,52.5,-18.913655172413794,72.92358620689656,42.79157129494284
544150,Albert Suárez,R,FF,75.0,52.5,-17.043314917127073,76.23546961325967,35.66933578845703
547001,Cody Poteet,R,CH,73.0,51.09999999999999,-20.266666666666666,71.89066666666666,44.17829872161369
547001,Cody Poteet,R,CU,73.0,51.099999999999994,-18.693333333333335,75.16666666666667,37.81918778780109
547001,Cody Poteet,R,FF,73.0,51.099999999999994,-14.396470588235294,75.94411764705882,30.052844930947327
547001,Cody Poteet,R,SI,73.0,51.099999999999994,-15.607164179104478,75.0268656716418,33.098908638750125
547001,Cody Poteet,R,ST,73.0,51.099999999999994,-16.659512195121952,74.8390243902439,35.015616099432705
547179,Michael Lorenzen,R,CH,75.0,52.5,-18.02413793103448,69.22758620689656,47.13868284737111
547179,Michael Lorenzen,R,CU,75.0,52.5,-16.540714285714284,69.64285714285714,44.008899805159956
547179,Michael Lorenzen,R,FC,75.0,52.5,-17.83957894736842,69.81726315789474,45.90116432253842
547179,Michael Lorenzen,R,FF,75.0,52.5,-17.07578947368421,70.0142105263158,44.2382828558876
547179,Michael Lorenzen,R,SI,75.0,52.5,-17.078888888888887,69.65333333333334,44.8817810488193
547179,Michael Lorenzen,R,SL,75.0,52.5,-16.50912,70.49184,42.45934867856751
547179,Michael Lorenzen,R,ST,75.0,52.5,-17.790000000000003,68.5,47.94283164493361
547184,Michael Kelly,R,FF,76.0,53.199999999999996,-15.35591836734694,73.83673469387755,36.29717076387607
547184,Michael Kelly,R,SI,76.0,53.199999999999996,-16.165714285714284,73.02857142857142,39.00786583307541
547184,Michael Kelly,R,SL,76.0,53.199999999999996,-16.54064516129032,73.32387096774194,39.19021080139003
547184,Michael Kelly,R,ST,76.0,53.199999999999996,-16.255275590551182,72.33968503937007,40.08991820108478
547973,Aroldis Chapman,L,FF,76.0,53.199999999999996,7.177543859649123,72.38035087719298,20.463197430784138
547973,Aroldis Chapman,L,FS,76.0,53.19999999999999,5.775272727272727,71.91927272727273,17.130562875077803
547973,Aroldis Chapman,L,SI,76.0,53.199999999999996,5.56224,72.91488000000001,15.759047925214675
547973,Aroldis Chapman,L,SL,76.0,53.199999999999996,5.674042553191489,73.36,15.698122075090318
548384,Brooks Raley,L,CH,75.0,52.5,34.16181818181818,68.46545454545455,64.94907398782175
548384,Brooks Raley,L,FC,75.0,52.5,35.813793103448276,69.51724137931035,64.5561106820402
548384,Brooks Raley,L,SI,75.0,52.5,36.21818181818182,67.4509090909091,67.53422931862218
548384,Brooks Raley,L,ST,75.0,52.5,38.37263157894736,65.84421052631579,70.81094478878012
548389,Ross Stripling,R,CH,73.0,51.09999999999999,-15.174352941176469,82.04470588235294,26.11460188785791
548389,Ross Stripling,R,FF,73.0,51.099999999999994,-13.057526501766786,82.03590106007067,22.861467627788727
548389,Ross Stripling,R,KC,73.0,51.09999999999999,-10.224,86.37333333333333,16.140263997663027
548389,Ross Stripling,R,SI,73.0,51.099999999999994,-15.422013422818793,80.58120805369128,27.60664524412047
548389,Ross Stripling,R,SL,73.0,51.099999999999994,-13.546024096385542,83.10216867469879,22.94180461171985
552640,Andrew Kittredge,R,FF,73.0,51.099999999999994,-21.245106382978722,69.92170212765957,48.40077167844132
552640,Andrew Kittredge,R,SI,73.0,51.099999999999994,-21.625,68.76,50.71789721989634
552640,Andrew Kittredge,R,SL,73.0,51.099999999999994,-21.851612903225806,69.37658986175114,50.04450485909912
554340,Yimi García,R,CH,73.0,51.099999999999994,-31.904516129032256,63.15870967741936,69.2855358655101
554340,Yimi García,R,CU,73.0,51.099999999999994,-33.798947368421054,62.32736842105263,71.59660773834123
554340,Yimi García,R,FF,73.0,51.099999999999994,-30.635905511811025,61.77637795275591,70.74695132103166
554340,Yimi García,R,SI,73.0,51.099999999999994,-30.303797468354432,62.22683544303798,69.82397968914826
554340,Yimi García,R,SL,73.0,51.099999999999994,-32.050000000000004,62.48,70.44736698717786
554340,Yimi García,R,ST,73.0,51.099999999999994,-31.862950819672132,61.7055737704918,71.6105339612684
554430,Zack Wheeler,R,CU,76.0,53.199999999999996,-26.55238095238095,64.51904761904761,66.91920183293892
554430,Zack Wheeler,R,FC,76.0,53.199999999999996,-27.021639344262294,63.08950819672131,69.87052103820277
554430,Zack Wheeler,R,FF,76.0,53.199999999999996,-25.819085923217553,63.77243144424131,67.73782630294887
554430,Zack Wheeler,R,FS,76.0,53.199999999999996,-26.061290322580643,63.527419354838706,68.3715106334103
554430,Zack Wheeler,R,SI,76.0,53.199999999999996,-25.563,63.020999999999994,68.97850956457656
554430,Zack Wheeler,R,ST,76.0,53.199999999999996,-27.24963503649635,62.650510948905115,70.87250228974659
554431,Tyler Matzek,L,FC,75.0,52.5,19.799999999999997,76.32000000000001,39.734519814805665
554431,Tyler Matzek,L,FF,75.0,52.5,22.154999999999998,75.301,44.194195931121854
554431,Tyler Matzek,L,SL,75.0,52.5,22.752413793103447,74.34827586206896,46.16466352030473
570257,Joely Rodríguez,L,CH,73.0,51.099999999999994,39.098461538461535,65.87230769230769,69.0139810142571
570257,Joely Rodríguez,L,SI,73.0,51.099999999999994,37.760000000000005,66.91515151515152,67.0276970463955
570257,Joely Rodríguez,L,ST,73.0,51.099999999999994,39.10628571428572,65.76342857142856,69.33267470323328
570632,José Ureña,R,CH,74.0,51.8,-35.32708860759494,68.72962025316455,64.28176289470454
570632,José Ureña,R,FF,74.0,51.8,-33.79015384615385,68.27261538461539,63.98967723921231
570632,José Ureña,R,PO,74.0,51.8,-33.599999999999994,69.72,61.927513064147035
570632,José Ureña,R,SI,74.0,51.8,-34.94848101265823,68.1053164556962,64.92691151848655
570632,José Ureña,R,SL,74.0,51.8,-36.57825242718447,68.70407766990292,65.09324647959322
571539,Matt Carasiti,R,FC,74.0,51.8,-17.04,68.824,44.9864027729845
571539,Matt Carasiti,R,FF,74.0,51.8,-14.747142857142858,72.18428571428572,35.84027267438771
571539,Matt Carasiti,R,FO,74.0,51.79999999999999,-14.721509433962265,70.96754716981133,37.44814872120883
571539,Matt Carasiti,R,SI,74.0,51.8,-16.159322033898306,70.47254237288136,40.827137208889184
571578,Patrick Corbin,L,CH,76.0,53.199999999999996,26.60470588235294,76.85117647058824,48.294629366635135
571578,Patrick Corbin,L,FC,76.0,53.199999999999996,30.578823529411764,74.24855614973262,55.41473769427314
571578,Patrick Corbin,L,FF,76.0,53.199999999999996,27.4176,76.008,50.230948711009965
571578,Patrick Corbin,L,SI,76.0,53.199999999999996,27.11494145199063,75.34622950819673,50.71890677584296
571578,Patrick Corbin,L,SL,76.0,53.2,29.93373134328358,74.89397014925373,54.047638652294985
571656,Buck Farmer,R,CH,76.0,53.199999999999996,-14.702912621359225,68.57009708737864,43.67514624444664
571656,Buck Farmer,R,FF,76.0,53.199999999999996,-11.513394495412845,69.84990825688074,34.58793490983018
571656,Buck Farmer,R,PO,76.0,53.199999999999996,-14.64,69.6,41.754745096109836
571656,Buck Farmer,R,SI,76.0,53.19999999999999,-13.25113043478261,68.85808695652175,40.13860929753237
571656,Buck Farmer,R,SL,76.0,53.199999999999996,-15.206979865771814,67.52859060402685,46.558035360761274
571670,Dylan Floro,R,CH,74.0,51.8,-42.39913043478261,71.2304347826087,65.36453990717511
571670,Dylan Floro,R,FF,74.0,51.800000000000004,-39.862325581395346,72.66837209302327,62.36178230670516
571670,Dylan Floro,R,SI,74.0,51.8,-39.0,73.27774647887324,61.14505593970168
571670,Dylan Floro,R,SL,74.0,51.8,-40.69428571428571,71.84285714285714,63.75766582056774
571760,Andrew Heaney,L,CH,74.0,51.8,35.23709090909091,60.90181818181818,75.4655041146039
571760,Andrew Heaney,L,CU,74.0,51.8,35.037333333333336,64.384,70.17862473897868
571760,Andrew Heaney,L,FF,74.0,51.8,35.40746113989637,60.17886010362694,76.64141853150298
571760,Andrew Heaney,L,SL,74.0,51.8,36.11155555555556,60.8168888888889,75.95080077543855
571863,Matt Koch,R,FC,75.0,52.5,-33.13846153846154,68.00307692307692,64.87482823039323
571863,Matt Koch,R,FF,75.0,52.5,-28.405714285714286,69.56571428571428,58.981169772894006
571863,Matt Koch,R,SL,75.0,52.5,-34.919999999999995,68.36,65.56748613136872
571882,Derek Law,R,CH,75.0,52.5,-16.1341935483871,75.59225806451613,34.904519816271986
571882,Derek Law,R,CU,75.0,52.5,-9.758709677419354,80.01290322580645,19.391728317490028
571882,Derek Law,R,FC,75.0,52.5,-14.040545454545455,77.43763636363636,29.292709085203164
571882,Derek Law,R,FF,75.0,52.5,-11.11674418604651,78.30418604651163,23.236560913759092
571882,Derek Law,R,SI,75.0,52.5,-13.890461538461539,77.52184615384616,28.92569965848772
571882,Derek Law,R,SL,75.0,52.5,-12.98074074074074,78.00666666666666,26.886972150843913
571927,Steven Matz,L,CH,74.0,51.8,21.00923076923077,67.29692307692308,53.32077057920303
571927,Steven Matz,L,CU,74.0,51.8,21.62470588235294,68.97176470588235,50.84063501186527
571927,Steven Matz,L,SI,74.0,51.8,21.076216216216217,68.90716216216217,50.538027182283315
571927,Steven Matz,L,SL,74.0,51.79999999999999,22.829268292682926,67.79414634146342,54.46257551744623
571945,Miles Mikolas,R,CH,76.0,53.199999999999996,-30.466788990825687,75.67926605504589,52.88265642265177
571945,Miles Mikolas,R,CS,76.0,53.199999999999996,-27.040000000000003,77.12,48.26324999255025
571945,Miles Mikolas,R,CU,76.0,53.199999999999996,-26.32875,79.45125,44.409337422477584
571945,Miles Mikolas,R,FF,76.0,53.199999999999996,-28.329302325581395,77.71116279069767,48.38684239506866
571945,Miles Mikolas,R,SI,76.0,53.199999999999996,-29.46857142857143,76.72917293233083,50.52995135404448
571945,Miles Mikolas,R,SL,76.0,53.199999999999996,-29.29766037735849,78.54566037735849,48.59437864097246
571945,Miles Mikolas,R,ST,76.0,53.199999999999996,-29.16923076923077,77.53846153846153,49.653800158060704
571946,Shelby Miller,R,FF,75.0,52.5,-18.929333333333336,64.334,57.730065782874334
571946,Shelby Miller,R,FS,75.0,52.5,-19.17,64.52799999999999,57.705011240349904
571946,Shelby Miller,R,SL,75.0,52.5,-18.9048,64.968,56.49393749210064
571948,Hoby Milner,L,CH,75.0,52.5,52.71090909090909,49.25454545454546,93.52966589390412
571948,Hoby Milner,L,FF,75.0,52.5,50.472,52.6608,89.8199993224052
571948,Hoby Milner,L,SI,75.0,52.5,50.810742857142856,52.23291428571429,90.30304751700005
571948,Hoby Milner,L,ST,75.0,52.5,50.11266666666667,52.147333333333336,90.42025158125253
572020,James Paxton,L,CH,76.0,53.199999999999996,25.67142857142857,73.76357142857144,51.28522196476887
572020,James Paxton,L,FC,76.0,53.199999999999996,28.69636363636364,71.9509090909091,56.81421047827494
572020,James Paxton,L,FF,76.0,53.199999999999996,27.43174825174825,73.04223776223778,54.0563749819801
572020,James Paxton,L,KC,76.0,53.199999999999996,25.936500000000002,73.88850000000001,51.404744010323036
