id,fullName,height,weight,teamId
702584,Isaiah Lowe,73.0,220.0,135
806973,Ismael Javier,68.0,160.0,135
806083,J.D. Gonzalez,72.0,182.0,135
701538,Jackson Merrill,75.0,195.0,135
694461,Jackson Smeltz,75.0,210.0,135
680232,Jackson Wolf,79.0,205.0,135
680775,Jacob Campbell,72.0,200.0,135
695247,Jagger Haynes,75.0,170.0,135
630105,Jake Cronenworth,72.0,187.0,135
806577,Jared Kollar,72.0,195.0,135
673062,Jarryd Dale,74.0,200.0,135
687836,Jason Blanchard,72.0,185.0,135
811593,Jason Hernandez,71.0,160.0,135
700274,Javier Chacon,71.0,190.0,135
821651,Javier Salomon,71.0,180.0,135
810891,Jay Beshears,76.0,215.0,135
666130,Jay Groome,78.0,262.0,135
682144,Jayvien Sandridge,77.0,220.0,135
800230,Jefren Tejeda,73.0,170.0,135
669093,Jeremiah Estrada,73.0,185.0,135
820942,Jesmaylin Arias,71.0,175.0,135
703305,Jesus Castro,70.0,158.0,135
678870,Jesus Gonzalez,70.0,160.0,135
806882,Jesus Lopez,71.0,175.0,135
821755,Jhojan Downer,70.0,170.0,135
666745,Jhony Brito,74.0,210.0,135
811601,Jimmy Reyes,70.0,170.0,135
802993,Joan Gonzalez,75.0,170.0,135
808043,Joan Sierra,70.0,175.0,135
605397,Joe Musgrove,77.0,230.0,135
811597,Johan Minaya,73.0,165.0,135
808052,Johan Moreno,73.0,180.0,135
821622,Johendry Javier,71.0,150.0,135
700326,Jonney Rosario,70.0,185.0,135
814227,Jordan Valenzuela,74.0,190.0,135
640492,José Azocar,71.0,181.0,135
821641,Jose Bericoto,72.0,160.0,135
821825,Jose De La Rosa,72.0,175.0,135
678980,José Geraldo,75.0,200.0,135
692271,Jose Luis Reyes,75.0,190.0,135
823886,Jose Ortega,75.0,160.0,135
692027,Jose Sanabria,70.0,150.0,135
823877,Joseph Herrera,68.0,145.0,135
675963,Josh Roberson,75.0,175.0,135
687084,Joshua Mears,75.0,230.0,135
585251,Juan Carlos Gamboa,67.0,155.0,135
821797,Juan Martinez,75.0,175.0,135
668558,Juan Zabala,70.0,190.0,135
595777,Jurickson Profar,72.0,184.0,135
687701,Kaden Hollow,71.0,210.0,135
687625,Kai Murphy,68.0,173.0,135
807748,Kannon Kemp,78.0,225.0,135
800244,Kashon Conliffe,71.0,150.0,135
676997,Keegan Collett,75.0,215.0,135
808032,Kevin Hacen,74.0,160.0,135
667434,Kevin Kopps,72.0,200.0,135
608700,Kevin Plawecki,74.0,208.0,135
821780,Kevin Tamburini,73.0,150.0,135
811598,Kleiber Olmedo,73.0,155.0,135
688601,Kobe Robinson,74.0,160.0,135
543309,Kyle Higashioka,73.0,202.0,135
695292,L.J. Jones,71.0,225.0,135
669199,Lake Bachar,74.0,219.0,135
702601,Lamar King Jr.,75.0,215.0,135
814120,Langston Burkett,78.0,220.0,135
808072,Leandro Solano,74.0,160.0,135
815888,Leodalis De Vries,74.0,183.0,135
670810,Logan Gillaspie,74.0,215.0,135
690903,Lucas Dunn,71.0,205.0,135
650333,Luis Arraez,70.0,175.0,135
669134,Luis Campusano,71.0,232.0,135
808029,Luis De Leon,68.0,155.0,135
702445,Luis German,74.0,160.0,135
692294,Luis Gutierrez,72.0,175.0,135
821634,Luis Maracara,72.0,175.0,135
672715,Luis Patiño,73.0,192.0,135
661332,Luke Westphal,75.0,230.0,135
808063,Maikel Miralles,71.0,160.0,135
592518,Manny Machado,75.0,218.0,135
701195,Manuel Castro,68.0,180.0,135
823839,Manuel Davila,72.0,140.0,135
676203,Marcos Castañon,70.0,195.0,135
669200,Mason McCoy,71.0,185.0,135
439475,Matt Lachappa,73.0,170.0,135
663362,Matt Waldron,74.0,185.0,135
676946,Matthew Batten,70.0,180.0,135
631222,Michael De La Cruz,70.0,190.0,135
650633,Michael King,75.0,210.0,135
800550,Miguel Cienfuegos,76.0,195.0,135
700280,Miguel Mendez,74.0,165.0,135
808895,Miguel Valdez,72.0,170.0,135
666202,Mitch Miller,78.0,185.0,135
814229,Moises Valdez,68.0,165.0,135
670148,Nate Mondou,67.0,205.0,135
683481,Nerwilian Cedeño,72.0,175.0,135
687793,Nick Vogt,73.0,185.0,135
800597,Nik McClaughry,69.0,159.0,135
663649,Nolan Watson,74.0,195.0,135
678316,Omar Cruz,72.0,210.0,135
640458,Óscar Mercado,74.0,197.0,135
692021,Oswaldo Linares,71.0,150.0,135
643316,Paul Fry,72.0,205.0,135
826508,Pedro Martinez,70.0,175.0,135
806647,Ramses Velazquez,72.0,180.0,135
681190,Randy Vásquez,72.0,165.0,135
669993,Raul Brito,73.0,180.0,135
642720,Ray-Patrick Didder,70.0,199.0,135
666156,Reggie Lawson,76.0,205.0,135
663753,Reiss Knehr,74.0,205.0,135
685341,Ripken Reyes,68.0,185.0,135
702281,Robby Snelling,75.0,210.0,135
672596,Robert Perez Jr.,73.0,170.0,135
663158,Robert Suarez,74.0,210.0,135
703804,Romeo Sanabria,75.0,200.0,135
815858,Ronaldys Jimenez,71.0,165.0,135
820882,Rordy Mejia,72.0,180.0,135
698916,Rosman Verdugo,72.0,180.0,135
692020,Ruben Galindo,73.0,175.0,135
693730,Ruben Salinas,72.0,154.0,135
686701,Ryan Bergert,73.0,210.0,135
543001,Ryan Carpenter,77.0,230.0,135
701000,Ryan Och,72.0,205.0,135
801698,Ryan Wilson,73.0,195.0,135
688519,Sam Whiting,75.0,220.0,135
814228,Samuel Padilla,72.0,180.0,135
808493,Santiago Contreras,74.0,155.0,135
669308,Sean Reynolds,80.0,250.0,135
823900,Sebastian Soriano,77.0,205.0,135
682255,Seth Mayberry,75.0,195.0,135
821804,Shurland Smith,72.0,168.0,135
806310,Spence Coffman,73.0,170.0,135
663568,Stephen Kolek,75.0,210.0,135
693647,Thomas Balboni Jr.,76.0,185.0,135
641796,Tim Locastro,73.0,200.0,135
672359,Tirso Ornelas,74.0,200.0,135
676680,Tom Cosgrove,74.0,190.0,135
821776,Tom Guerrero,72.0,170.0,135
667297,Tommy Nance,78.0,235.0,135
814491,Tucker Musgrove,75.0,175.0,135
672779,Tucupita Marcano,72.0,170.0,135
809499,Tyler Morgan,72.0,200.0,135
805234,Tyler Robertson,76.0,200.0,135
642180,Tyler Wade,73.0,188.0,135
683609,Victor Duarte,71.0,170.0,135
815588,Victor Lazala,74.0,175.0,135
694205,Victor Lizarraga,75.0,180.0,135
821617,Walfrent Guzman,71.0,185.0,135
593974,Wandy Peralta,72.0,227.0,135
803177,Will Geerdes,74.0,220.0,135
815580,Will Varmette,74.0,195.0,135
826466,Winyer Chourio,74.0,180.0,135
703715,Wyatt Hoffman,68.0,170.0,135
593428,Xander Bogaerts,74.0,218.0,135
800226,Xavier Ruiz,73.0,180.0,135
703180,Yendry Rojas,72.0,185.0,135
678219,Yerry Landinez,73.0,170.0,135
811602,Yimy Tovar,72.0,160.0,135
827487,Yoesmerli Beltre,76.0,180.0,135
808060,Yoiber Ocopio,70.0,175.0,135
821631,Yorvin Morla,70.0,150.0,135
808001,Yovannki Pascual,71.0,185.0,135
672442,Yovanny Cruz,72.0,180.0,135
506433,Yu Darvish,77.0,220.0,135
673513,Yuki Matsui,68.0,165.0,135
821771,Yunny Tovar,74.0,175.0,135
814700,Zac Addkison,76.0,225.0,135
676646,Zach Reks,72.0,190.0,135
805243,Zack Qin,73.0,198.0,135
682731,Abdiel Medina,71.0,155.0,136
692037,Adrian Quintana,72.0,175.0,136
806223,Aidan Smith,74.0,190.0,136
679754,Alberto Rodriguez,71.0,227.0,136
808517,Alexander Garcia,70.0,155.0,136
802697,Allan Saathoff,73.0,210.0,136
803373,Anderson Guevara,70.0,170.0,136
821254,Anderson Jimenez,72.0,160.0,136
662253,Andrés Muñoz,74.0,222.0,136
685460,Andrew Miller,75.0,230.0,136
699699,Aneury Lora,74.0,155.0,136
687088,Anthony Tomczak,74.0,200.0,136
694041,Anyelo Ovando,77.0,222.0,136
802416,Ashton Izzi,75.0,165.0,136
608723,Austin Voth,74.0,215.0,136
692046,Axel Sanchez,72.0,185.0,136
607333,Beau Taylor,71.0,205.0,136
668756,Ben Ramirez,74.0,200.0,136
810938,Ben Williamson,73.0,210.0,136
681098,Bill Knight,71.0,195.0,136
800683,Blake Rambusch,69.0,175.0,136
678620,Blake Townsend,76.0,245.0,136
680604,Blas Castano,70.0,162.0,136
801755,Brandon Schaeffer,74.0,195.0,136
805299,Brandyn Garcia,76.0,235.0,136
677644,Brayan Perez,72.0,170.0,136
676969,Brett de Geus,74.0,190.0,136
801126,Brock Rodden,67.0,170.0,136
811315,Brody Hopkins,76.0,200.0,136
675276,Bryan Pope,74.0,215.0,136
693433,Bryan Woo,74.0,205.0,136
698915,Bryant Mendez,67.0,165.0,136
682243,Bryce Miller,74.0,200.0,136
702448,C.J. Widger,78.0,170.0,136
687799,Cade Marlowe,72.0,210.0,136
663728,Cal Raleigh,75.0,235.0,136
687730,Caleb Cali,75.0,230.0,136
801262,Carlos Gonzalez,71.0,175.0,136
821664,Carlos Jaspe,73.0,155.0,136
692039,Carlos Jimenez,70.0,170.0,136
672841,Carlos Vargas,76.0,210.0,136
687982,Carson Jones,74.0,190.0,136
596271,Casey Lawrence,72.0,180.0,136
690397,Chandler Brierley,80.0,220.0,136
813860,Charlie Pagliarini,74.0,210.0,136
690103,Chris Jefferson,74.0,205.0,136
675989,Cody Bolton,74.0,210.0,136
702551,Cole Phillips,75.0,200.0,136
702284,Cole Young,72.0,180.0,136
695342,Colin Davis,72.0,215.0,136
676092,Collin Snider,76.0,195.0,136
806068,Colt Emerson,73.0,195.0,136
806464,Connor Charping,70.0,210.0,136
808629,Connor Prins,74.0,160.0,136
821774,Cristian Aray,70.0,155.0,136
690944,Curtis Washington Jr.,74.0,180.0,136
572971,Dallas Keuchel,74.0,205.0,136
823721,Danery Meyer,76.0,202.0,136
686705,Daniel Ouderkirk,81.0,256.0,136
688024,Danny Wirchansky,73.0,200.0,136
683565,David Morillo,74.0,168.0,136
815892,Dawel Joseph,74.0,185.0,136
805319,Dervy Ventura,70.0,165.0,136
821274,Deuri Castillo,70.0,170.0,136
686527,Dominic Canzone,71.0,190.0,136
686908,Drake Batcho,76.0,215.0,136
664238,Dylan Moore,72.0,205.0,136
808511,Dylan Wilson,72.0,160.0,136
692043,Edryn Rodriguez,68.0,150.0,136
660825,Eduard Bazardo,72.0,190.0,136
823866,Eduardo Ponce,69.0,172.0,136
674285,Eduardo Salazar,74.0,177.0,136
805318,Eduardo Tovar,71.0,165.0,136
823786,Eduardo Uscanga,70.0,139.0,136
821132,Eliezer Orbe,72.0,165.0,136
688145,Elijah Dale,71.0,175.0,136
676106,Emerson Hancock,76.0,213.0,136
821820,Erick Lanza,74.0,169.0,136
701308,Ernie Day,76.0,230.0,136
802241,Federik Jimenez,72.0,175.0,136
806958,Felnin Celesten,73.0,175.0,136
802387,Francisco Pazos,69.0,200.0,136
673945,Freuddy Batista,72.0,225.0,136
642100,Gabe Speier,71.0,200.0,136
821687,Gabriel Guanchez,74.0,196.0,136
682732,Gabriel Moncada,74.0,215.0,136
691669,Gabriel Sosa,74.0,182.0,136
663657,Garrett Davila,74.0,180.0,136
692031,George Feliz,70.0,160.0,136
669923,George Kirby,76.0,215.0,136
690455,German Fajardo,71.0,180.0,136
692032,German Guilarte,70.0,167.0,136
699695,Gleiner Diaz,72.0,170.0,136
680710,Grant Witherspoon,73.0,200.0,136
816287,Gregori Arrieche,74.0,205.0,136
666619,Gregory Santos,74.0,190.0,136
808492,Gustavo Beltran,68.0,145.0,136
570663,Hansel Robles,72.0,220.0,136
684266,Harold Melenge,70.0,170.0,136
695670,Harry Ford,70.0,200.0,136
592390,Heath Hembree,76.0,220.0,136
702112,Hogan Windish,71.0,222.0,136
681391,Holden Laws,74.0,205.0,136
686638,Hunter Fitz-Gerald,77.0,230.0,136
656462,Isiah Gilliam,75.0,220.0,136
641487,J.P. Crawford,74.0,202.0,136
685086,Jack White,75.0,210.0,136
663804,Jackson Kowar,77.0,200.0,136
814435,Jacob Sharp,67.0,180.0,136
680971,Jake Anchia,72.0,210.0,136
683065,Jake Haberer,74.0,225.0,136
670237,Jake Slaughter,73.0,200.0,136
666931,Jared Oliva,73.0,200.0,136
814791,Jared Sundstrom,75.0,230.0,136
663681,Jarod Bayless,76.0,225.0,136
684008,Jarrod Belbin,74.0,220.0,136
674022,Jason Ruffcorn,74.0,225.0,136
613564,Jason Vosler,73.0,220.0,136
808499,Jean C. Gutierrez,73.0,175.0,136
692663,Jean Munoz,73.0,155.0,136
703040,Jesse Wainscott,73.0,200.0,136
807002,Jeter Martinez,76.0,180.0,136
821649,Jheifer Ramirez,72.0,155.0,136
646242,Jhonathan Diaz,72.0,170.0,136
702460,Jimmy Joyce,74.0,210.0,136
700675,Jimmy Kingsbury,73.0,190.0,136
607216,Joey Krehbiel,75.0,250.0,136
682729,Jonatan Clase,69.0,150.0,136
806071,Jonny Farmelo,74.0,205.0,136
656548,Jordan Holloway,78.0,230.0,136
689095,Jordan Jackson,78.0,204.0,136
593871,Jorge Polanco,71.0,208.0,136
683588,Jose Caguana,70.0,175.0,136
702751,Jose Geraldo,70.0,185.0,136
808487,Jose Romero,73.0,160.0,136
813683,Jose Zerpa,74.0,180.0,136
678852,Joseph Hernandez,71.0,150.0,136
681377,Josh Hood,73.0,200.0,136
668942,Josh Rojas,73.0,207.0,136
821806,Joshua Francis,71.0,155.0,136
686228,Juan Burgos,72.0,185.0,136
814811,Juan Cazarez,71.0,172.0,136
700319,Juan Cruz,71.0,140.0,136
823859,Juan Jimenez,73.0,225.0,136
675195,Juan Mercedes,74.0,190.0,136
699697,Juan Pinto,74.0,165.0,136
677594,Julio Rodríguez,75.0,228.0,136
680854,Junior Gonzalez,68.0,186.0,136
687659,Kaden Polcovich,68.0,185.0,136
808073,Kay Robles,74.0,180.0,136
808083,Kelvin Alcantara,72.0,165.0,136
808111,Kendal Meza,72.0,160.0,136
669912,Kirby Snead,73.0,218.0,136
691258,Kristian Cardozo,74.0,175.0,136
663540,Kyle Hill,71.0,200.0,136
703155,Lazaro Montes,75.0,210.0,136
815933,Leandro Romero,73.0,170.0,136
660844,Leo Rivas,68.0,150.0,136
688456,Leon Hunter Jr.,75.0,253.0,136
686651,Levi Stoudt,73.0,195.0,136
688138,Logan Evans,76.0,215.0,136
669302,Logan Gilbert,78.0,215.0,136
685401,Logan Gragg,77.0,200.0,136
699700,Luis Bolivar,73.0,160.0,136
622491,Luis Castillo,74.0,200.0,136
681168,Luis Curvelo,73.0,170.0,136
692044,Luis Suisbel,73.0,190.0,136
649966,Luis Urías,70.0,202.0,136
670042,Luke Raley,76.0,235.0,136
821281,Manuel Baez,69.0,192.0,136
821699,Manuel De Cesare,76.0,185.0,136
681041,Marcelo Perez,70.0,195.0,136
703203,Martin Gonzalez,70.0,165.0,136
823852,Mathias Sato,71.0,163.0,136
621199,Matt Bowman,72.0,185.0,136
666374,Matt Brash,73.0,173.0,136
675652,Matt Tabor,74.0,180.0,136
661440,Mauricio Llovera,71.0,224.0,136
703197,Michael Arroyo,68.0,160.0,136
686802,Michael Limoncelli,74.0,185.0,136
592527,Michael Mariot,72.0,190.0,136
691786,Michael Morales,74.0,205.0,136
657709,Michael Papierski,75.0,224.0,136
605421,Michael Pérez,70.0,195.0,136
657508,Mike Baumann,76.0,240.0,136
683529,Milkar Perez,71.0,200.0,136
641598,Mitch Garver,73.0,220.0,136
571745,Mitch Haniger,74.0,214.0,136
668833,Morgan McCullough,68.0,180.0,136
689546,Nick Davila,75.0,230.0,136
669256,Nick Solak,70.0,185.0,136
692038,Pedro Da Costa Lemos,72.0,179.0,136
688230,Peyton Alford,72.0,190.0,136
702302,RJ Schreck,73.0,205.0,136
592660,Rangel Ravelo,72.0,235.0,136
678921,Raúl Alcantara,72.0,167.0,136
681539,Reid Morgan,72.0,187.0,136
804577,Reid VanScoter,72.0,190.0,136
699698,Ricardo Cova,69.0,145.0,136
695281,Riley Davis,75.0,200.0,136
826947,Roberto Perez,69.0,145.0,136
699696,Roiber Talavera,72.0,160.0,136
826510,Ruben Ramirez,74.0,204.0,136
808160,Ruddy Navarro,73.0,155.0,136
669208,Ryan Bliss,67.0,165.0,136
686470,Ryan Hawks,74.0,235.0,136
592773,Ryne Stanek,76.0,226.0,136
664059,Sam Haggerty,71.0,175.0,136
669392,Samad Taylor,68.0,160.0,136
808143,Sebastian De Andrade,69.0,165.0,136
664874,Seby Zavala,71.0,205.0,136
685097,Shaddon Peavyhouse,75.0,215.0,136
689070,Spencer Packard,71.0,210.0,136
694223,Starlin Aguilar,71.0,170.0,136
806288,Stefan Raeth,73.0,195.0,136
692669,Steven Sanchez,72.0,160.0,136
806191,Tai Peete,74.0,193.0,136
642048,Tayler Saucedo,76.0,205.0,136
693440,Taylor Dollard,75.0,195.0,136
803141,Teddy McGraw,75.0,210.0,136
674047,Travis Kuhn,70.0,195.0,136
663423,Trent Thornton,72.0,190.0,136
665001,Trevor Kelley,74.0,210.0,136
700187,Troy Taylor,72.0,205.0,136
621142,Ty Buttrey,78.0,240.0,136
807744,Ty Cummings,74.0,190.0,136
669649,Ty Duvall,69.0,200.0,136
664034,Ty France,71.0,215.0,136
804663,Tyler Cleveland,75.0,185.0,136
702640,Tyler Gough,74.0,205.0,136
682988,Tyler Locklear,74.0,210.0,136
700032,Victor Labrada,68.0,195.0,136
645302,Victor Robles,72.0,193.0,136
703609,Walter Ford,75.0,198.0,136
801696,Will Schomberg,70.0,190.0,136
805777,Wuilliams Rodriguez,76.0,195.0,136
805381,Yensy Bello,70.0,180.0,136
677650,Yeury Tatiz,75.0,175.0,136
703600,Yoryi Jimenez,73.0,175.0,136
821192,Zeus Nunez,73.0,185.0,136
692368,Adrián Sugastey,73.0,210.0,137
692348,Aeverson Arteaga,73.0,170.0,137
821767,Albert Jimenez,73.0,174.0,137
823929,Alberto Laroche,71.0,171.0,137
669442,Alerick Soularie,72.0,175.0,137
800333,Alessandro Duran,70.0,170.0,137
502171,Alex Cobb,75.0,205.0,137
815218,Alexander Fuentes,79.0,242.0,137
683665,Alexander Suarez,74.0,200.0,137
800479,Alfonso Perez,74.0,175.0,137
806672,Alix Hernandez,74.0,155.0,137
678323,Allan Cerda,74.0,203.0,137
803288,Andrew Kachel,72.0,170.0,137
673990,Andy Thomas,73.0,210.0,137
808401,Angel Guzman,71.0,170.0,137
702848,Ankeily Feliz,73.0,185.0,137
821645,Anthony Marquez,71.0,155.0,137
809779,Anthony Tandron,75.0,175.0,137
703080,Antonio Millan,74.0,165.0,137
808342,Anyelo Gonzalez,71.0,165.0,137
821783,Argenis Cayama,73.0,180.0,137
596103,Austin Slater,73.0,204.0,137
814088,Austin Strickland,74.0,210.0,137
681810,Austin Warren,72.0,170.0,137
681823,Ben Madison,75.0,205.0,137
676907,Billy Sullivan,74.0,195.0,137
669690,Blake Rivera,76.0,225.0,137
666165,Blake Sabol,76.0,225.0,137
605483,Blake Snell,76.0,225.0,137
669416,Blayne Enlow,75.0,170.0,137
815589,Bo Davidson,74.0,205.0,137
821652,Boris Sarduy,73.0,155.0,137
669714,Brady Whalen,78.0,180.0,137
668785,Brandon Martorano,74.0,198.0,137
821616,Brandon Vasquez,70.0,165.0,137
703082,Brayan Cabello,72.0,155.0,137
808352,Brayan Narvaez,74.0,175.0,137
696037,Brayan Palencia,71.0,142.0,137
682266,Brett Auerbach,69.0,185.0,137
685402,Brett Standlee,76.0,223.0,137
689172,Brett Wisely,69.0,180.0,137
805811,Bryce Eldridge,79.0,223.0,137
695746,Cale Lansville,73.0,205.0,137
694650,Cameron Cotter,75.0,220.0,137
666808,Camilo Doval,74.0,185.0,137
815207,Carlos Brito,68.0,198.0,137
808393,Carlos Concepcion,73.0,189.0,137
806872,Carlos Gutierrez,70.0,174.0,137
808346,Carlos Molina,72.0,190.0,137
685068,Carson Ragsdale,80.0,225.0,137
693313,Carson Seymour,78.0,260.0,137
687931,Carson Whisenhunt,75.0,209.0,137
800765,Carter Howell,72.0,200.0,137
669477,Casey Schmitt,74.0,215.0,137
702885,Cesar Perdomo,72.0,170.0,137
692364,Cesar Quintas,73.0,175.0,137
805126,Charlie Szykowny,76.0,225.0,137
676198,Chase Pinder,70.0,185.0,137
808486,Chen-Hsun Lee,76.0,209.0,137
686819,Chris Wright,73.0,205.0,137
699032,Christian Avendano,72.0,168.0,137
683766,Christian Koss,73.0,182.0,137
702897,Christopher Torres,72.0,155.0,137
663627,Clay Helvey,75.0,195.0,137
664054,Cody Stashak,74.0,180.0,137
688398,Cody Tucker,77.0,210.0,137
694369,Cole Foster,73.0,193.0,137
815779,Cole Hillier,74.0,205.0,137
686972,Cole Waites,75.0,180.0,137
592200,Curt Casali,74.0,220.0,137
689096,Daniel Blair,75.0,205.0,137
683593,Dariel Lopez,73.0,183.0,137
814294,Dario Reynoso,70.0,180.0,137
681584,David Villar,73.0,215.0,137
815210,Delvis Heredia,71.0,190.0,137
800378,Dennys Riera,69.0,165.0,137
698978,Derwin Laya,75.0,187.0,137
694196,Diego Velasquez,73.0,150.0,137
698969,Diego Villegas,70.0,170.0,137
816403,Dilan Fernandez,71.0,168.0,137
687125,Dilan Rosario,72.0,185.0,137
664848,Donny Sands,74.0,190.0,137
702106,Donovan McIntyre,74.0,165.0,137
622268,Donovan Walton,69.0,190.0,137
701852,Drew Cavanaugh,72.0,220.0,137
694581,Dylan Carmouche,78.0,225.0,137
804706,Dylan Cumming,76.0,175.0,137
815675,Edwin Guerra,73.0,198.0,137
698954,Eliam Sandoval,74.0,175.0,137
692378,Elian Rayo,72.0,202.0,137
821640,Elkyns Villarreal,72.0,160.0,137
696150,Eric Silva,73.0,185.0,137
800374,Erick Arosemena,72.0,170.0,137
669062,Erik Miller,77.0,240.0,137
691263,Esmerlin Vinicio,74.0,141.0,137
693790,Estanlin Cassiani,71.0,155.0,137
663629,Ethan Small,74.0,200.0,137
821620,Evan Estevez,75.0,165.0,137
688753,Evan Gates,72.0,210.0,137
703903,Fernando Estrella,74.0,145.0,137
821627,Fernando Pena,71.0,175.0,137
694029,Fernando Vasquez,71.0,180.0,137
808409,Frainer Mejias,73.0,170.0,137
814293,Franco Willias,72.0,184.0,137
683102,Garrett Frechette,75.0,210.0,137
698965,Gerelmi Maldonado,74.0,170.0,137
687529,Grant McCray,74.0,190.0,137
702908,Guillermo Williamson,73.0,200.0,137
807843,Haniel De Frias,76.0,175.0,137
806185,Hayden Birdsong,76.0,215.0,137
676883,Hayden Wynja,81.0,220.0,137
671218,Heliot Ramos,71.0,188.0,137
821601,Howard Gonzalez,72.0,165.0,137
666183,Hunter Bishop,77.0,210.0,137
702471,Hunter Dula,73.0,205.0,137
677351,Ian Villers,78.0,245.0,137
665998,Ismael Munguia,67.0,158.0,137
805257,Jack Choate,78.0,249.0,137
694552,Jack Payton,71.0,200.0,137
682646,Jairo Pomares,72.0,185.0,137
656883,Jakson Reetz,72.0,205.0,137
698959,Jan Caraballo,78.0,181.0,137
684855,Jared Dupere,71.0,200.0,137
698972,Javier Castillo,73.0,170.0,137
695223,Javier Francisco,73.0,162.0,137
805117,Jean Carlos Sio,72.0,167.0,137
698950,Jediael Maduro,73.0,188.0,137
814292,Jeison Jimenez,78.0,233.0,137
666464,Jerar Encarnación,76.0,250.0,137
808377,Jesus Alexander,74.0,185.0,137
808362,Jesus Lopez,74.0,170.0,137
821758,Jeyson Moya,73.0,165.0,137
815217,Jhon Leon,75.0,180.0,137
815929,Jhonny Level,70.0,154.0,137
694368,Jimmy Glowenke,70.0,200.0,137
802126,Joe Whitman,77.0,200.0,137
810978,Johan Rodriguez,72.0,170.0,137
802609,John Michael Bertrand,75.0,205.0,137
813841,Jonah Cox,75.0,200.0,137
663855,Jordan Hicks,74.0,220.0,137
808525,Jorge Ramirez,71.0,155.0,137
624585,Jorge Soler,76.0,235.0,137
698973,Jose Astudillo,70.0,150.0,137
808366,Jose Bello,73.0,164.0,137
678804,José Cruz,73.0,178.0,137
696035,Jose Gonzalez,73.0,180.0,137
815336,Jose Meza,71.0,180.0,137
806176,Jose Ortiz,71.0,165.0,137
692374,Jose Ramos,71.0,143.0,137
808373,Jose Rengel,72.0,168.0,137
698981,Jose Rojas,73.0,145.0,137
815209,Jose Suarez,71.0,173.0,137
698952,Jose T Perez,74.0,180.0,137
701241,Josh Bostick,76.0,205.0,137
683181,Josh Wolf,75.0,170.0,137
815967,Juan Berson,73.0,185.0,137
821610,Juan Colorado,72.0,165.0,137
695225,Juan Morillo,70.0,145.0,137
800327,Juan Perez,73.0,182.0,137
678738,Juan Sanchez,69.0,165.0,137
680588,Julio Rodriguez,75.0,180.0,137
808982,Jung Hoo Lee,73.0,192.0,137
695946,Junior Flores,73.0,170.0,137
699478,Justin Bench,72.0,185.0,137
621057,Justin Garza,70.0,170.0,137
801076,Justin Wishkoski,75.0,195.0,137
678906,Kai-Wei Teng,76.0,260.0,137
689635,Kanoa Pagan,74.0,190.0,137
676775,Keaton Winn,76.0,238.0,137
808395,Keiberg Camacaro,71.0,158.0,137
821662,Kendry Castro,74.0,160.0,137
815212,Keyner Martinez,73.0,165.0,137
621129,Kyle Cody,79.0,225.0,137
690986,Kyle Harrison,74.0,200.0,137
664774,LaMonte Wade Jr.,73.0,205.0,137
694738,Landen Roupp,74.0,205.0,137
805116,Lazaro Morales,71.0,160.0,137
823894,Lender Bracho,72.0,150.0,137
687216,Liam Simon,76.0,220.0,137
815464,Lisbel Diaz,74.0,201.0,137
657277,Logan Webb,73.0,220.0,137
668824,Logan Wyatt,76.0,230.0,137
800089,Luis Bermudez,72.0,165.0,137
814295,Luis Custodio,74.0,184.0,137
815219,Luis De La Torre,72.0,188.0,137
801263,Luis Frias,71.0,155.0,137
815211,Luis Hernandez,73.0,211.0,137
682641,Luis Matos,71.0,160.0,137
678681,Luis Toribio,73.0,185.0,137
592426,Luke Jackson,74.0,210.0,137
807740,Luke Shliger,69.0,180.0,137
692352,Manuel Mercedes,76.0,190.0,137
682617,Marco Luciano,73.0,178.0,137
693812,Marlon Franco,74.0,165.0,137
688730,Marques Johnson,74.0,210.0,137
696131,Mason Black,75.0,230.0,137
695296,Mat Olsen,71.0,185.0,137
656305,Matt Chapman,72.0,215.0,137
